config,fitness
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 5, 1, 6, 3]",0.250
"[2, 0, 3, 7, 4, 1, 5, 6]",0.250
"[5, 7, 1, 6, 2, 0, 3, 4]",0.250
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 3, 7, 4, 1, 5, 6]",0.250
"[5, 7, 1, 6, 2, 0, 3, 4]",0.250
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 5, 1, 6, 3]",0.250
"[5, 7, 1, 6, 2, 0, 3, 4]",0.250
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 5, 1, 6, 3]",0.250
"[5, 7, 1, 6, 2, 0, 3, 4]",0.250
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 6, 2, 0, 3, 4]",0.250
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 6, 2, 0, 3, 4]",0.250
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 6, 1, 2, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[5, 7, 1, 4, 6, 2, 0, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[3, 0, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 6, 3, 7, 4, 1, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[0, 3, 7, 4, 1, 6, 2, 5]",0.500
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[2, 0, 7, 4, 1, 5, 6, 3]",0.333
"[2, 7, 4, 3, 0, 6, 1, 5]",0.333
"[3, 6, 7, 2, 4, 1, 0, 5]",0.333
