config,fitness
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 2, 0, 6, 3, 5, 7]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 2, 0, 6, 3, 5, 7]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 2, 0, 6, 3, 5, 7]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 0, 7, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 0, 7, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 0, 7, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 0, 7, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 0, 7, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 0, 7, 3, 5, 2]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 2, 7, 0, 3, 5]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 4, 7, 0, 6, 3, 5, 2]",0.500
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
"[1, 6, 4, 7, 0, 3, 5, 2]",1.000
