config,fitness
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[2, 4, 6, 3, 1, 5, 7, 0]",0.333
"[3, 0, 2, 6, 4, 1, 7, 5]",0.333
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[2, 4, 6, 3, 1, 5, 7, 0]",0.333
"[3, 0, 2, 6, 4, 1, 7, 5]",0.333
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[2, 4, 6, 3, 1, 5, 7, 0]",0.333
"[3, 0, 2, 6, 4, 1, 7, 5]",0.333
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[3, 0, 2, 6, 4, 1, 7, 5]",0.333
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 4, 1, 5, 2, 0, 3, 6]",0.333
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[0, 4, 7, 5, 2, 1, 3, 6]",0.333
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[2, 6, 4, 1, 7, 0, 3, 5]",0.333
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[5, 2, 4, 7, 0, 1, 3, 6]",0.333
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 5, 2, 1, 4, 0, 3, 6]",0.333
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 5, 1, 4, 0, 7, 6, 2]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 5, 1, 4, 0, 7, 6, 2]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[4, 7, 5, 2, 0, 6, 3, 1]",0.333
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 5, 1, 4, 0, 7, 6, 2]",0.333
"[3, 6, 5, 2, 0, 7, 4, 1]",0.333
"[6, 3, 0, 4, 1, 5, 2, 7]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 2, 0, 5, 1, 4, 7, 3]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[4, 6, 0, 2, 5, 1, 3, 7]",0.500
"[1, 7, 4, 2, 0, 5, 3, 6]",0.500
"[6, 2, 5, 7, 4, 0, 3, 1]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[6, 3, 0, 4, 1, 5, 7, 2]",0.500
"[3, 6, 0, 2, 5, 7, 4, 1]",0.500
"[4, 6, 0, 2, 5, 7, 3, 1]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[2, 7, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 5, 1, 4, 0, 3, 6]",0.500
"[7, 2, 4, 1, 5, 0, 3, 6]",0.333
"[6, 2, 7, 3, 0, 4, 1, 5]",0.333
"[4, 6, 0, 3, 7, 5, 2, 1]",0.333
"[3, 5, 1, 4, 0, 7, 6, 2]",0.333
