"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[3, 4, 5, 2, 1, 6, 7, 0]",0.111
"[7, 6, 0, 4, 2, 5, 1, 3]",0.111
"[2, 6, 4, 5, 7, 3, 0, 1]",0.111
"[1, 3, 4, 7, 6, 5, 0, 2]",0.125
"[7, 0, 1, 2, 6, 3, 4, 5]",0.125
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 6, 0, 4, 2, 5, 1, 3]",0.111
"[2, 6, 4, 5, 7, 3, 0, 1]",0.111
"[1, 3, 4, 7, 6, 5, 0, 2]",0.125
"[7, 0, 1, 2, 6, 3, 4, 5]",0.125
"[7, 2, 5, 1, 6, 3, 4, 0]",0.125
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[1, 7, 0, 4, 5, 6, 3, 2]",0.100
"[2, 6, 4, 5, 7, 3, 0, 1]",0.111
"[1, 3, 4, 7, 6, 5, 0, 2]",0.125
"[7, 0, 1, 2, 6, 3, 4, 5]",0.125
"[7, 2, 5, 1, 6, 3, 4, 0]",0.125
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[1, 3, 4, 7, 6, 5, 0, 2]",0.125
"[7, 0, 1, 2, 6, 3, 4, 5]",0.125
"[7, 2, 5, 1, 6, 3, 4, 0]",0.125
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 1, 2, 6, 3, 4, 5]",0.125
"[7, 2, 5, 1, 6, 3, 4, 0]",0.125
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 2, 5, 1, 6, 3, 4, 0]",0.125
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 0, 2, 3, 4, 5, 6, 1]",0.083
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[5, 2, 1, 0, 6, 7, 3, 4]",0.125
"[1, 4, 0, 3, 2, 6, 7, 5]",0.125
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[2, 1, 0, 5, 7, 6, 4, 3]",0.125
"[7, 3, 6, 2, 1, 0, 5, 4]",0.143
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[2, 4, 0, 6, 7, 1, 3, 5]",0.143
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 0, 2, 5, 6, 3, 4, 1]",0.143
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 0, 2, 4, 5, 6, 1, 3]",0.143
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[1, 2, 5, 7, 6, 3, 4, 0]",0.143
"[5, 7, 0, 1, 6, 2, 4, 3]",0.143
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[5, 7, 1, 6, 4, 3, 2, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[7, 0, 4, 2, 3, 5, 6, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 0, 1, 2, 4, 5, 3, 6]",0.125
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[7, 0, 4, 2, 3, 5, 6, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 6, 0, 4, 1, 2, 5, 3]",0.125
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[7, 0, 4, 2, 3, 5, 6, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[7, 0, 2, 1, 5, 4, 3, 6]",0.125
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[7, 0, 4, 2, 3, 5, 6, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[2, 4, 0, 6, 3, 7, 1, 5]",0.143
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[4, 5, 7, 2, 0, 1, 6, 3]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[7, 0, 4, 2, 3, 5, 6, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[5, 1, 7, 3, 2, 4, 6, 0]",0.143
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[4, 5, 7, 2, 0, 1, 6, 3]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
"[7, 0, 2, 4, 5, 6, 3, 1]",0.167
"[7, 0, 4, 2, 3, 5, 6, 1]",0.167
"[7, 0, 5, 4, 2, 3, 6, 1]",0.167
"[3, 6, 0, 4, 7, 2, 5, 1]",0.167
"[3, 2, 5, 7, 6, 0, 4, 1]",0.167
"[7, 0, 1, 4, 2, 5, 3, 6]",0.200
"[7, 2, 0, 6, 1, 5, 3, 4]",0.200
"[4, 5, 7, 2, 1, 0, 6, 3]",0.200
"[6, 3, 7, 2, 0, 4, 1, 5]",0.250
"[7, 0, 4, 1, 2, 5, 3, 6]",0.250
"[7, 0, 4, 2, 5, 6, 1, 3]",0.250
"[7, 0, 6, 1, 2, 5, 3, 4]",0.333
"[7, 0, 4, 2, 5, 3, 6, 1]",0.333
"[5, 6, 7, 2, 4, 1, 0, 3]",0.143
"[6, 3, 4, 7, 2, 0, 1, 5]",0.143
"[4, 5, 7, 2, 0, 1, 6, 3]",0.143
"[6, 3, 7, 5, 0, 4, 1, 2]",0.143
"[5, 1, 7, 3, 2, 0, 4, 6]",0.167
"[2, 4, 0, 3, 7, 6, 5, 1]",0.167
